ID, INTERES,MONTO,VENCIMIENTO_CUOTA,NUM_CUOTAS,VALOR_CUOTA,TIPO,CLIENTE,OFICINA
2276,0.004510653856538013,3184815.2535728514,TO_DATE('21/10/2015','dd/mm/yyyy'),28,113743.40191331612,1,3189,77
2277,0.006377597520648282,6621838.329790689,TO_DATE('21/10/2015','dd/mm/yyyy'),44,150496.3256770611,5,3189,77
2278,0.013509637454356583,14002972.058000121,TO_DATE('21/10/2015','dd/mm/yyyy'),8,1750371.5072500152,2,3190,77
2279,0.012808079908392665,3376988.5634432854,TO_DATE('21/10/2015','dd/mm/yyyy'),29,116447.88149804433,5,3190,77
2280,0.01293495873808804,36654057.895667225,TO_DATE('21/10/2015','dd/mm/yyyy'),40,916351.4473916807,3,3191,77
2281,0.0057413743247073604,17879280.355384216,TO_DATE('21/10/2015','dd/mm/yyyy'),1,17879280.355384216,1,3191,77
2282,0.007156926855275902,239131.87185742013,TO_DATE('21/10/2015','dd/mm/yyyy'),43,5561.206322265584,3,3192,77
2283,0.007357979754634636,21803164.350782078,TO_DATE('21/10/2015','dd/mm/yyyy'),31,703327.8822832928,4,3192,77
2284,0.005914204447005291,2084171.8973089305,TO_DATE('21/10/2015','dd/mm/yyyy'),17,122598.34690052533,2,3192,77
2285,0.011100581431194674,460562.5402829917,TO_DATE('21/10/2015','dd/mm/yyyy'),38,12120.066849552413,3,3193,78
2286,0.009504999960447253,8200541.021280298,TO_DATE('21/10/2015','dd/mm/yyyy'),20,410027.0510640149,1,3194,78
2287,0.011834156480074081,63103438.438600406,TO_DATE('21/10/2015','dd/mm/yyyy'),44,1434169.0554227366,4,3194,78
2288,0.008410419741383722,35172710.94589382,TO_DATE('21/10/2015','dd/mm/yyyy'),36,977019.7484970505,3,3194,78
2289,0.005208054662988815,16607564.785911527,TO_DATE('21/10/2015','dd/mm/yyyy'),26,638752.491765828,4,3195,78
2290,0.009685018647971853,43541885.03283705,TO_DATE('21/10/2015','dd/mm/yyyy'),46,946562.7181051532,5,3195,78
2291,0.009993017866734457,9511196.495028123,TO_DATE('21/10/2015','dd/mm/yyyy'),19,500589.2892120065,5,3196,78
2292,0.0063604764383334645,15532226.645786889,TO_DATE('21/10/2015','dd/mm/yyyy'),39,398262.2216868433,5,3196,78
2293,0.0008302546454238284,41363012.568899594,TO_DATE('21/10/2015','dd/mm/yyyy'),7,5909001.7955570845,5,3196,78
2294,0.0037392170544606846,19638930.776165027,TO_DATE('21/10/2015','dd/mm/yyyy'),40,490973.2694041257,5,3197,78
2295,0.006063428855533931,5841344.815822011,TO_DATE('21/10/2015','dd/mm/yyyy'),28,208619.45770792896,1,3197,78
2296,0.010848153431317419,77089058.06400047,TO_DATE('21/10/2015','dd/mm/yyyy'),26,2964963.771692326,1,3197,78
2297,0.006937867387962457,5354544.587025998,TO_DATE('21/10/2015','dd/mm/yyyy'),22,243388.39031936356,1,3198,78
2298,0.012753022007124281,4899214.311764036,TO_DATE('21/10/2015','dd/mm/yyyy'),34,144094.53858129517,5,3198,78
2299,0.006000445308646483,311311.3886432857,TO_DATE('21/10/2015','dd/mm/yyyy'),36,8647.538573424603,1,3201,78
2300,0.01359234281267696,11549229.540594492,TO_DATE('21/10/2015','dd/mm/yyyy'),13,888402.2723534225,1,3201,78
2301,0.0076313488971281275,12839019.438411616,TO_DATE('21/10/2015','dd/mm/yyyy'),46,279109.11822633946,1,3201,78
2302,0.009780044632434577,743649.1822269924,TO_DATE('21/10/2015','dd/mm/yyyy'),3,247883.06074233082,2,3203,78
2303,0.010463810780984585,129982.38275023393,TO_DATE('21/10/2015','dd/mm/yyyy'),20,6499.119137511696,4,3203,78
2304,0.012242061483372303,32085335.1702558,TO_DATE('21/10/2015','dd/mm/yyyy'),46,697507.2863099087,1,3204,78
2305,0.003167378619274674,1182112.3722669343,TO_DATE('21/10/2015','dd/mm/yyyy'),22,53732.38055758792,4,3205,78
2306,0.012848414003012894,14972175.011716606,TO_DATE('21/10/2015','dd/mm/yyyy'),35,427776.42890618875,5,3205,78
2307,0.008196106396243788,6043069.348116458,TO_DATE('21/10/2015','dd/mm/yyyy'),26,232425.7441583253,2,3206,78
2308,0.004589441127142602,17530426.627945803,TO_DATE('21/10/2015','dd/mm/yyyy'),42,417391.11018918577,2,3206,78
2309,0.006469441233650362,9421533.766260559,TO_DATE('21/10/2015','dd/mm/yyyy'),36,261709.2712850155,4,3207,78
2310,0.013624675741551281,15206398.57669746,TO_DATE('21/10/2015','dd/mm/yyyy'),26,584861.4837191331,3,3207,78
2311,0.012628468060881613,21832557.657422006,TO_DATE('21/10/2015','dd/mm/yyyy'),42,519822.8013671906,4,3208,78
2312,0.013658153182939161,12432768.966535637,TO_DATE('21/10/2015','dd/mm/yyyy'),41,303238.26747647894,2,3208,78
2313,0.0038511900005697088,34932258.96278276,TO_DATE('21/10/2015','dd/mm/yyyy'),37,944115.1071022368,4,3208,78
2314,0.006236473833892446,5335473.45986318,TO_DATE('21/10/2015','dd/mm/yyyy'),31,172112.04709236065,1,3209,78
2315,0.007955287539533989,2276003.7855901103,TO_DATE('21/10/2015','dd/mm/yyyy'),19,119789.67292579528,1,3209,78
2316,0.01296858009309452,8881435.003758375,TO_DATE('21/10/2015','dd/mm/yyyy'),32,277544.8438674492,1,3209,78
2317,0.010946307934298355,2898693.990143994,TO_DATE('21/10/2015','dd/mm/yyyy'),4,724673.4975359985,5,3212,78
2318,0.013131302571057893,16247012.284026535,TO_DATE('21/10/2015','dd/mm/yyyy'),22,738500.5583648426,5,3212,78
2319,0.006103872456740869,740563.3680683873,TO_DATE('21/10/2015','dd/mm/yyyy'),13,56966.41292833748,4,3212,78
2320,0.006557757704940785,20113459.773822997,TO_DATE('21/10/2015','dd/mm/yyyy'),46,437249.12551789125,2,3213,79
2321,0.0074308873136042135,5475568.181087142,TO_DATE('21/10/2015','dd/mm/yyyy'),24,228148.67421196424,1,3213,79
2322,0.01039410458775563,18794981.14364782,TO_DATE('21/10/2015','dd/mm/yyyy'),1,18794981.14364782,2,3215,79
2323,0.012282877888094661,2744718.255722189,TO_DATE('21/10/2015','dd/mm/yyyy'),14,196051.30398015634,4,3215,79
2324,0.012306061233054989,16719393.70942875,TO_DATE('21/10/2015','dd/mm/yyyy'),33,506648.29422511364,5,3215,79
2325,0.011001496307422528,3589950.771147156,TO_DATE('21/10/2015','dd/mm/yyyy'),23,156084.81613683287,2,3216,79
2326,0.013459591204876852,2024621.2339009773,TO_DATE('21/10/2015','dd/mm/yyyy'),45,44991.58297557727,1,3216,79
2327,0.008685925258163108,1239943.297852735,TO_DATE('21/10/2015','dd/mm/yyyy'),38,32630.08678559829,1,3217,79
2328,0.013254020148850023,19659759.557853803,TO_DATE('21/10/2015','dd/mm/yyyy'),28,702134.2699233501,2,3217,79
2329,0.013020969280969158,75452259.75427532,TO_DATE('21/10/2015','dd/mm/yyyy'),8,9431532.469284415,1,3218,79
2330,0.010452945403263435,1027196.5104804108,TO_DATE('21/10/2015','dd/mm/yyyy'),15,68479.76736536072,2,3218,79
2331,0.013753242650802258,2869271.2792330943,TO_DATE('21/10/2015','dd/mm/yyyy'),36,79701.97997869707,5,3220,79
2332,0.00831774168006573,13053900.992091611,TO_DATE('21/10/2015','dd/mm/yyyy'),42,310807.1664783717,2,3220,79
2333,0.010750694147929405,8770585.594132701,TO_DATE('21/10/2015','dd/mm/yyyy'),21,417646.93305393815,5,3222,79
2334,0.009972433056982526,4811890.224164791,TO_DATE('21/10/2015','dd/mm/yyyy'),19,253257.38021919955,1,3222,79
2335,0.013619585361921817,22212305.708549198,TO_DATE('21/10/2015','dd/mm/yyyy'),32,694134.5533921624,1,3223,79
2336,0.008703511057478382,9033403.100439724,TO_DATE('21/10/2015','dd/mm/yyyy'),25,361336.12401758897,3,3223,79
2337,0.013735665834756237,51130895.488081016,TO_DATE('21/10/2015','dd/mm/yyyy'),31,1649383.7254219681,5,3223,79
2338,0.010473210191223476,57039340.94133437,TO_DATE('21/10/2015','dd/mm/yyyy'),35,1629695.4554666963,4,3224,79
2339,0.011973435517918749,191909.42244355904,TO_DATE('21/10/2015','dd/mm/yyyy'),31,6190.626530437388,2,3225,79
2340,0.013148469989346994,21471685.67280717,TO_DATE('21/10/2015','dd/mm/yyyy'),18,1192871.4262670649,4,3225,79
2341,0.013352975612064744,293191.7472446223,TO_DATE('21/10/2015','dd/mm/yyyy'),47,6238.122281800475,4,3226,79
2342,0.009699701487134902,2571110.45665277,TO_DATE('21/10/2015','dd/mm/yyyy'),44,58434.328560290225,1,3226,79
2343,0.01337393865418448,2618578.8090327787,TO_DATE('21/10/2015','dd/mm/yyyy'),12,218214.90075273157,5,3228,79
2344,0.01182609041471919,4990482.619539492,TO_DATE('21/10/2015','dd/mm/yyyy'),28,178231.52212641042,5,3228,79
2345,0.014066412928341829,500525.45936998486,TO_DATE('21/10/2015','dd/mm/yyyy'),37,13527.715118107699,1,3230,79
2346,0.00406108237468752,19047073.227642957,TO_DATE('21/10/2015','dd/mm/yyyy'),15,1269804.8818428637,2,3230,79
2347,0.005548754634341857,734456.1418567686,TO_DATE('21/10/2015','dd/mm/yyyy'),20,36722.80709283843,1,3230,79
2348,0.003982360208767214,2999848.4344331957,TO_DATE('21/10/2015','dd/mm/yyyy'),36,83329.12317869988,1,3231,79
2349,0.003140635301091217,8483382.722990666,TO_DATE('21/10/2015','dd/mm/yyyy'),10,848338.2722990665,1,3232,79
2350,0.008807560502139905,126540.68568157754,TO_DATE('21/10/2015','dd/mm/yyyy'),8,15817.585710197192,3,3232,79
2351,0.008079670281493083,70340010.92247212,TO_DATE('21/10/2015','dd/mm/yyyy'),29,2425517.61801628,4,3234,80
2352,0.013553472766698244,510583.7155555182,TO_DATE('21/10/2015','dd/mm/yyyy'),7,72940.53079364546,4,3235,80
2353,0.009266211343219853,15584969.497441357,TO_DATE('21/10/2015','dd/mm/yyyy'),7,2226424.2139201937,5,3235,80
2354,0.00869141713753167,2460073.2920544297,TO_DATE('21/10/2015','dd/mm/yyyy'),18,136670.73844746832,2,3235,80
2355,0.011440411160513465,176468.967374674,TO_DATE('21/10/2015','dd/mm/yyyy'),3,58822.989124891326,4,3236,80
2356,0.00917967146842697,6295740.465793144,TO_DATE('21/10/2015','dd/mm/yyyy'),31,203088.4021223595,5,3236,80
2357,0.011847258679907973,80598718.8700893,TO_DATE('21/10/2015','dd/mm/yyyy'),11,7327156.26091721,1,3237,80
2358,0.006143782117272616,12430058.60369542,TO_DATE('21/10/2015','dd/mm/yyyy'),30,414335.28678984736,4,3238,80
2359,0.0008676511889531576,36402.00846853503,TO_DATE('21/10/2015','dd/mm/yyyy'),16,2275.1255292834394,4,3238,80
2360,0.01288875299613755,15603675.160290256,TO_DATE('21/10/2015','dd/mm/yyyy'),42,371516.0752450061,1,3238,80
2361,0.010291966791703674,4862233.398742224,TO_DATE('21/10/2015','dd/mm/yyyy'),35,138920.95424977783,3,3239,80
2362,0.012849297582462416,21111296.618311174,TO_DATE('21/10/2015','dd/mm/yyyy'),30,703709.8872770391,3,3239,80
2363,0.010600647594000935,59349755.00543505,TO_DATE('21/10/2015','dd/mm/yyyy'),10,5934975.500543505,4,3241,80
2364,0.005685415569561983,67197224.95101935,TO_DATE('21/10/2015','dd/mm/yyyy'),22,3054419.3159554247,5,3241,80
2365,0.003530572128611649,12685319.043438159,TO_DATE('21/10/2015','dd/mm/yyyy'),18,704739.9468576754,2,3242,80
2366,0.008474379404903924,506515.106488699,TO_DATE('21/10/2015','dd/mm/yyyy'),14,36179.6504634785,1,3242,80
2367,0.007940477971116895,246537.13269130315,TO_DATE('21/10/2015','dd/mm/yyyy'),35,7043.918076894376,3,3242,80
2368,0.009362543453569669,78946865.83677325,TO_DATE('21/10/2015','dd/mm/yyyy'),17,4643933.284516074,4,3244,80
2369,0.007325228144586593,57541787.930407986,TO_DATE('21/10/2015','dd/mm/yyyy'),5,11508357.586081598,2,3244,80
2370,0.003967342265437051,1280415.2534826715,TO_DATE('21/10/2015','dd/mm/yyyy'),48,26675.31778088899,2,3244,80
2371,0.006871539025132294,5180518.029926224,TO_DATE('21/10/2015','dd/mm/yyyy'),25,207220.72119704896,2,3245,80
2372,0.005862990823672479,2094072.5868232031,TO_DATE('21/10/2015','dd/mm/yyyy'),35,59830.64533780581,2,3246,80
2373,0.0031304550877281267,1525832.776816328,TO_DATE('21/10/2015','dd/mm/yyyy'),5,305166.5553632656,1,3247,80
2374,0.010979559605468382,448784.37364624627,TO_DATE('21/10/2015','dd/mm/yyyy'),24,18699.34890192693,1,3248,80
2375,0.00996096315380901,70047795.09848931,TO_DATE('21/10/2015','dd/mm/yyyy'),44,1591995.3431474844,5,3250,80
2376,0.005909456649341927,62044818.61855314,TO_DATE('21/10/2015','dd/mm/yyyy'),11,5640438.056232103,5,3250,80
2377,0.014025091792211355,746647.9039012684,TO_DATE('21/10/2015','dd/mm/yyyy'),1,746647.9039012684,1,3251,80
2378,0.009626343198025987,7061378.848305418,TO_DATE('21/10/2015','dd/mm/yyyy'),37,190848.07698122752,4,3251,80
2379,0.008989307114296873,93238.44390317687,TO_DATE('21/10/2015','dd/mm/yyyy'),6,15539.740650529478,2,3252,80
2380,0.0011442162861688967,936920.7574648126,TO_DATE('21/10/2015','dd/mm/yyyy'),26,36035.413748646635,2,3253,81
2381,0.00304475267672962,1285985.8513732585,TO_DATE('21/10/2015','dd/mm/yyyy'),26,49460.994283586864,4,3254,81
2382,0.010364568660496731,29505606.053791538,TO_DATE('21/10/2015','dd/mm/yyyy'),23,1282852.4371213713,3,3254,81
2383,0.014087732325830646,14639693.35190941,TO_DATE('21/10/2015','dd/mm/yyyy'),42,348564.1274264145,2,3255,81
2384,0.012511368305187792,758268.6218598097,TO_DATE('21/10/2015','dd/mm/yyyy'),37,20493.746536751616,5,3255,81
2385,0.003988855730616869,21394132.188118417,TO_DATE('21/10/2015','dd/mm/yyyy'),14,1528152.2991513156,2,3257,81
2386,0.012706096712785933,2089983.476357307,TO_DATE('21/10/2015','dd/mm/yyyy'),11,189998.49785066428,1,3257,81
2387,0.009433429984586695,3148418.8263882804,TO_DATE('21/10/2015','dd/mm/yyyy'),10,314841.882638828,1,3257,81
2388,0.013548216861109923,35462099.693474084,TO_DATE('21/10/2015','dd/mm/yyyy'),23,1541830.421455395,5,3258,81
2389,0.011788287846521969,9884880.8778431,TO_DATE('21/10/2015','dd/mm/yyyy'),38,260128.4441537658,1,3259,81
2390,0.006988294319906134,874384.6109401296,TO_DATE('21/10/2015','dd/mm/yyyy'),45,19430.76913200288,4,3259,81
2391,0.0037089374250134427,8773420.540475283,TO_DATE('21/10/2015','dd/mm/yyyy'),19,461758.97581448854,5,3261,81
2392,0.013402857348511203,23349002.256800253,TO_DATE('21/10/2015','dd/mm/yyyy'),47,496787.28205957985,4,3261,81
2393,0.010063634123977701,1439372.8970131981,TO_DATE('21/10/2015','dd/mm/yyyy'),31,46431.383774619295,5,3261,81
2394,0.006080648264998708,69567857.13463227,TO_DATE('21/10/2015','dd/mm/yyyy'),1,69567857.13463227,4,3262,81
2395,0.005379451193410056,749649.3120411433,TO_DATE('21/10/2015','dd/mm/yyyy'),31,24182.235872294947,3,3262,81
2396,0.012327129115178633,22624983.97684386,TO_DATE('21/10/2015','dd/mm/yyyy'),18,1256943.5542691033,4,3262,81
2397,0.011798873124663918,16354395.269831974,TO_DATE('21/10/2015','dd/mm/yyyy'),48,340716.56812149944,4,3263,81
2398,0.011343922785183529,1135778.5095569624,TO_DATE('21/10/2015','dd/mm/yyyy'),9,126197.61217299582,5,3263,81
2399,0.0007632793568715442,7759431.607850641,TO_DATE('21/10/2015','dd/mm/yyyy'),8,969928.9509813301,3,3264,81
2400,0.007018403172176647,9742128.032694247,TO_DATE('21/10/2015','dd/mm/yyyy'),30,324737.6010898082,1,3264,81
2401,0.011248751190078678,3086211.4533027895,TO_DATE('21/10/2015','dd/mm/yyyy'),20,154310.57266513948,3,3265,81
2402,0.005828471985206548,1088282.1303210258,TO_DATE('21/10/2015','dd/mm/yyyy'),42,25911.47929335776,2,3265,81
2403,0.007366108763763809,3584634.4403987126,TO_DATE('21/10/2015','dd/mm/yyyy'),20,179231.72201993564,2,3267,81
2404,0.011163067744778408,1342351.8270643337,TO_DATE('21/10/2015','dd/mm/yyyy'),40,33558.795676608344,1,3268,81
2405,0.004165101515543426,424269.2185754157,TO_DATE('21/10/2015','dd/mm/yyyy'),8,53033.652321926966,5,3268,81
2406,0.008266302673234261,3163226.186224884,TO_DATE('21/10/2015','dd/mm/yyyy'),27,117156.52541573644,2,3268,81
2407,0.005487279163482268,621500.4778134881,TO_DATE('21/10/2015','dd/mm/yyyy'),19,32710.551463867796,4,3270,81
2408,0.007299863447305574,5057935.174783912,TO_DATE('21/10/2015','dd/mm/yyyy'),40,126448.3793695978,4,3270,81
2409,0.008494197545107421,10375949.78771685,TO_DATE('21/10/2015','dd/mm/yyyy'),34,305174.99375637795,3,3270,81
2410,0.009607753174598386,7758783.66886601,TO_DATE('21/10/2015','dd/mm/yyyy'),8,969847.9586082513,5,3271,81
2411,0.011636854214583235,6734674.047108268,TO_DATE('21/10/2015','dd/mm/yyyy'),17,396157.29688872164,2,3271,81
2412,0.0062631583187324185,766195.3215845898,TO_DATE('21/10/2015','dd/mm/yyyy'),21,36485.49150402808,5,3271,81
2413,0.006074265116903296,29280553.87073989,TO_DATE('21/10/2015','dd/mm/yyyy'),3,9760184.623579962,3,3273,82
2414,0.007553629162178193,739651.0877247407,TO_DATE('21/10/2015','dd/mm/yyyy'),28,26416.1102758836,2,3273,82
2415,0.006006424869045224,1467509.6364886893,TO_DATE('21/10/2015','dd/mm/yyyy'),1,1467509.6364886893,1,3273,82
2416,0.008693664658613758,14574395.102565683,TO_DATE('21/10/2015','dd/mm/yyyy'),45,323875.4467236819,1,3274,82
2417,0.006917645517089066,25074639.246234924,TO_DATE('21/10/2015','dd/mm/yyyy'),33,759837.5529162098,4,3274,82
2418,0.010308188331541505,71233956.74227966,TO_DATE('21/10/2015','dd/mm/yyyy'),29,2456343.335940678,1,3275,82
2419,0.008150540139999572,19942506.19938033,TO_DATE('21/10/2015','dd/mm/yyyy'),33,604318.3696781918,4,3275,82
2420,0.01263832518924283,36912124.29212525,TO_DATE('21/10/2015','dd/mm/yyyy'),42,878860.1021934582,4,3275,82
2421,0.0064763134724268616,16342282.609128814,TO_DATE('21/10/2015','dd/mm/yyyy'),9,1815809.1787920904,2,3276,82
2422,0.009734549580757966,834819.7987292795,TO_DATE('21/10/2015','dd/mm/yyyy'),1,834819.7987292795,1,3277,82
2423,0.011327337318722954,1560939.8976866424,TO_DATE('21/10/2015','dd/mm/yyyy'),46,33933.476036666136,4,3278,82
2424,0.003949453815249765,32526559.56765349,TO_DATE('21/10/2015','dd/mm/yyyy'),43,756431.6178524067,1,3279,82
2425,0.006603203538255227,1913338.8300107531,TO_DATE('21/10/2015','dd/mm/yyyy'),42,45555.68642882745,4,3279,82
2426,0.011770644164453932,45321343.18612309,TO_DATE('21/10/2015','dd/mm/yyyy'),30,1510711.4395374362,4,3281,82
2427,0.007765556527256143,3034010.012020141,TO_DATE('21/10/2015','dd/mm/yyyy'),16,189625.6257512588,1,3282,82
2428,0.012916969596181126,310040.99766566,TO_DATE('21/10/2015','dd/mm/yyyy'),41,7561.975552820975,1,3283,82
2429,0.0032653600667442,407930.5519271554,TO_DATE('21/10/2015','dd/mm/yyyy'),10,40793.05519271554,1,3283,82
2430,0.01004221071686457,6174360.315407267,TO_DATE('21/10/2015','dd/mm/yyyy'),3,2058120.1051357556,5,3284,82
2431,0.012961452798762239,14983252.86506804,TO_DATE('21/10/2015','dd/mm/yyyy'),40,374581.32162670104,2,3284,82
2432,0.012996028612695219,21638639.751751922,TO_DATE('21/10/2015','dd/mm/yyyy'),14,1545617.1251251374,2,3284,82
2433,0.002834492888015365,21306048.418932408,TO_DATE('21/10/2015','dd/mm/yyyy'),13,1638926.8014563392,3,3285,82
2434,0.004595241865286829,11425562.361485008,TO_DATE('21/10/2015','dd/mm/yyyy'),19,601345.3874465794,1,3285,82
2435,0.009817941507088765,14794316.775372734,TO_DATE('21/10/2015','dd/mm/yyyy'),8,1849289.5969215918,4,3286,82
2436,0.006824902999908705,474549.7410083278,TO_DATE('21/10/2015','dd/mm/yyyy'),22,21570.44277310581,4,3286,82
2437,0.013349037810582429,158222.36687286396,TO_DATE('21/10/2015','dd/mm/yyyy'),20,7911.118343643198,1,3287,82
2438,0.00866170116322694,951186.7744844414,TO_DATE('21/10/2015','dd/mm/yyyy'),20,47559.33872422207,2,3287,82
2439,0.013515413988379518,14501461.12942421,TO_DATE('21/10/2015','dd/mm/yyyy'),20,725073.0564712106,4,3287,82
2440,0.00835247432616392,16788705.91956301,TO_DATE('21/10/2015','dd/mm/yyyy'),23,729943.7356331743,4,3288,82
2441,0.013886146610173162,1567591.4105375723,TO_DATE('21/10/2015','dd/mm/yyyy'),33,47502.77001629007,2,3288,82
2442,0.014056845964750462,2629003.3270847388,TO_DATE('21/10/2015','dd/mm/yyyy'),1,2629003.3270847388,1,3289,82
2443,0.0017689207283375563,471302.61124475254,TO_DATE('21/10/2015','dd/mm/yyyy'),13,36254.04701882712,3,3290,82
2444,0.012080567041803453,24999658.309839796,TO_DATE('21/10/2015','dd/mm/yyyy'),26,961525.3196092229,4,3290,82
2445,0.007421366544686473,513899.04626132315,TO_DATE('21/10/2015','dd/mm/yyyy'),12,42824.92052177693,3,3290,82
2446,0.006033412193923722,20060216.82159326,TO_DATE('21/10/2015','dd/mm/yyyy'),45,445782.59603540576,5,3291,82
2447,0.010537125568062702,2313406.149129577,TO_DATE('21/10/2015','dd/mm/yyyy'),27,85681.70922702138,1,3291,82
2448,0.008773299331824233,17614245.742599018,TO_DATE('21/10/2015','dd/mm/yyyy'),39,451647.32673330815,1,3291,82
2449,0.004634338286692232,20864611.004925612,TO_DATE('21/10/2015','dd/mm/yyyy'),39,534990.0257673234,3,3293,83
2450,0.005324846469936785,912093.7159884763,TO_DATE('21/10/2015','dd/mm/yyyy'),29,31451.50744787849,5,3295,83
2451,0.008564392105935372,596106.7474232973,TO_DATE('21/10/2015','dd/mm/yyyy'),43,13862.947614495286,3,3295,83
2452,0.00815444063910702,676080.8225554249,TO_DATE('21/10/2015','dd/mm/yyyy'),43,15722.809826870345,4,3295,83
2453,0.010230338635614605,369690.14482579735,TO_DATE('21/10/2015','dd/mm/yyyy'),35,10562.575566451353,2,3297,83
2454,0.004937368883436412,20430782.010193747,TO_DATE('21/10/2015','dd/mm/yyyy'),35,583736.6288626784,2,3297,83
2455,0.01177006052813875,12946756.876975596,TO_DATE('21/10/2015','dd/mm/yyyy'),25,517870.27507902385,5,3297,83
2456,0.009621996397304725,15048431.063347442,TO_DATE('21/10/2015','dd/mm/yyyy'),45,334409.5791854987,5,3298,83
2457,0.01313120738761686,10470718.235001924,TO_DATE('21/10/2015','dd/mm/yyyy'),19,551090.4334211539,5,3298,83
2458,0.0021325196224930977,11274092.800043974,TO_DATE('21/10/2015','dd/mm/yyyy'),31,363680.4129046443,4,3298,83
2459,0.011159158547936232,13753471.544535022,TO_DATE('21/10/2015','dd/mm/yyyy'),33,416771.8649859098,2,3299,83
2460,0.013499296362690328,3552430.284665233,TO_DATE('21/10/2015','dd/mm/yyyy'),12,296035.85705543606,4,3300,83
2461,0.00569427746118525,3845759.180551649,TO_DATE('21/10/2015','dd/mm/yyyy'),4,961439.7951379123,3,3300,83
2462,0.0060816191283581365,30615298.53306646,TO_DATE('21/10/2015','dd/mm/yyyy'),36,850424.9592518461,4,3301,83
2463,0.012745553549476039,3980360.1620310443,TO_DATE('21/10/2015','dd/mm/yyyy'),40,99509.0040507761,1,3301,83
2464,0.007774293634807429,19126973.188586324,TO_DATE('21/10/2015','dd/mm/yyyy'),20,956348.6594293162,5,3301,83
2465,0.007331203724931288,67441875.85517839,TO_DATE('21/10/2015','dd/mm/yyyy'),37,1822753.4014913077,1,3302,83
2466,0.005891621608564125,6207324.83594957,TO_DATE('21/10/2015','dd/mm/yyyy'),26,238743.2629211373,2,3302,83
2467,0.01071691009819818,9599453.490488416,TO_DATE('21/10/2015','dd/mm/yyyy'),29,331015.6376030488,4,3303,83
2468,0.00617773525782738,455066.98462866247,TO_DATE('21/10/2015','dd/mm/yyyy'),37,12299.107692666554,1,3303,83
2469,0.013915343758243954,18059630.788134303,TO_DATE('21/10/2015','dd/mm/yyyy'),44,410446.1542757796,1,3303,83
2470,0.012852419872215986,5286037.106698159,TO_DATE('21/10/2015','dd/mm/yyyy'),42,125858.02634995617,3,3304,83
2471,0.007849487402567596,292887.237072062,TO_DATE('21/10/2015','dd/mm/yyyy'),47,6231.643341958766,2,3305,83
2472,0.009890438219432997,73930725.42248389,TO_DATE('21/10/2015','dd/mm/yyyy'),41,1803188.4249386315,4,3305,83
2473,0.004938996347641435,7443913.664785485,TO_DATE('21/10/2015','dd/mm/yyyy'),4,1860978.4161963712,3,3306,83
2474,0.009792141353283289,17921819.7167134,TO_DATE('21/10/2015','dd/mm/yyyy'),7,2560259.9595304853,2,3306,83
2475,0.0075269499289384555,14553007.271607626,TO_DATE('21/10/2015','dd/mm/yyyy'),11,1323000.6610552387,2,3307,83
2476,0.010868278028529875,686510.4075222583,TO_DATE('21/10/2015','dd/mm/yyyy'),35,19614.583072064524,1,3307,83
2477,0.01192077563807703,27737548.656928193,TO_DATE('21/10/2015','dd/mm/yyyy'),36,770487.4626924498,3,3307,83
2478,0.011108933821427788,9525500.390574176,TO_DATE('21/10/2015','dd/mm/yyyy'),17,560323.5523867162,3,3309,83
2479,0.01027682180743559,54703920.71472643,TO_DATE('21/10/2015','dd/mm/yyyy'),22,2486541.8506693835,4,3310,83
2480,0.004413177390705306,17964100.26478876,TO_DATE('21/10/2015','dd/mm/yyyy'),29,619451.733268578,1,3310,83
2481,0.005252306983446708,21486608.58645263,TO_DATE('21/10/2015','dd/mm/yyyy'),26,826408.0225558704,5,3310,83
2482,0.012281591783870153,73419540.63213214,TO_DATE('21/10/2015','dd/mm/yyyy'),35,2097701.160918061,4,3311,83
2483,0.006651087975018737,5241275.604370007,TO_DATE('21/10/2015','dd/mm/yyyy'),35,149750.73155342878,5,3311,83
2484,0.01350784328980943,1240278.893822971,TO_DATE('21/10/2015','dd/mm/yyyy'),3,413426.29794099036,5,3311,83
2485,0.012406677349262938,55188196.48563806,TO_DATE('21/10/2015','dd/mm/yyyy'),3,18396065.495212685,2,3312,83
2486,0.005719939903498639,39650838.366855614,TO_DATE('21/10/2015','dd/mm/yyyy'),21,1888135.1603264578,1,3313,84
2487,0.014056943721909458,300035.1250806815,TO_DATE('21/10/2015','dd/mm/yyyy'),7,42862.16072581165,2,3315,84
2488,0.013395112151737339,12982520.954989236,TO_DATE('21/10/2015','dd/mm/yyyy'),6,2163753.492498206,3,3315,84
2489,0.010615234959622211,16032419.713258205,TO_DATE('21/10/2015','dd/mm/yyyy'),42,381724.2788871001,3,3315,84
2490,0.005891788910324512,8509466.726905774,TO_DATE('21/10/2015','dd/mm/yyyy'),28,303909.5259609205,1,3316,84
2491,0.011686854800171759,202230.57856343343,TO_DATE('21/10/2015','dd/mm/yyyy'),8,25278.82232042918,2,3317,84
2492,0.013350134593245522,1094963.3725279632,TO_DATE('21/10/2015','dd/mm/yyyy'),3,364987.7908426544,5,3317,84
2493,0.006073382914153416,203311.70511667093,TO_DATE('21/10/2015','dd/mm/yyyy'),47,4325.780959929169,3,3317,84
2494,0.014081312588540534,31558005.632036738,TO_DATE('21/10/2015','dd/mm/yyyy'),17,1856353.2724727492,5,3318,84
2495,0.0015217263507256518,294988.60741834156,TO_DATE('21/10/2015','dd/mm/yyyy'),22,13408.57306447007,4,3319,84
